stop_id,stop_name,stop_desc,stop_lat,stop_lon
8533,"Cameliei","DJ 101C, Ilfov",44.734114,26.217679
8534,"Nucului","DJ 101C, Ilfov",44.731896,26.221173
8535,"Biserica Gruiu","DJ 101C, Ilfov",44.728896,26.225006
8536,"Primaria Gruiu","DJ 101C, Ilfov",44.725192,26.227466
9884,"Cuza Voda","DJ 101C, Ilfov",44.72503,26.23494
9886,"Cotinii","DJ 101C, Ilfov",44.723594,26.241019
9408,"Gruiu","Soseaua Gruiu-Snagov, Ilfov",44.718944,26.240673
9887,"Cotinii","DJ 101C, Ilfov",44.723779,26.241138
9885,"Cuza Voda","DJ 101C, Ilfov",44.725119,26.235625
8526,"Primaria Gruiu","DJ 101C, Ilfov",44.725245,26.227483
8527,"Biserica Gruiu","DJ 101C, Ilfov",44.729082,26.224853
8528,"Nucului","DJ 101C, Ilfov",44.732198,26.220888
8529,"Cameliei","DJ 101C, Ilfov",44.734314,26.217274
8545,"Ungureni","DJ 101C, Ilfov",44.735087,26.212705
8546,"Garii","DJ 101C, Ilfov",44.736302,26.211033
8547,"Lunca Ialomitei","DJ 101C, Ilfov",44.750457,26.194426
8548,"Gradinarului","DJ 101C, Ilfov",44.75042,26.191685
8549,"Dispensar","DJ 101C, Ilfov",44.747642,26.186165
8550,"Biserica Sf Nicolae","Str. Antim Irvireanu, Ilfov",44.744192,26.178357
8488,"Antim Ivireanul","Str. Antim Irvireanu, Ilfov",44.738806,26.177626
8537,"Baza Sportiva","Str. Antim Irvireanu, Ilfov",44.73732,26.169241
8539,"Manastirea Vlad Tepes","Str. Antim Irvireanu, Ilfov",44.736477,26.162637
8540,"Pescari","DJ 110 H, Ilfov",44.735305,26.157117
8541,"Drumul Coadelor","DJ 110 H, Ilfov",44.743511,26.150029
8542,"Parcului","DJ 110 H, Ilfov",44.743711,26.139587
8556,"Tiganesti","DJ 101C, Ilfov",44.743218,26.129037
8557,"Fermei","DJ 101C, Ilfov",44.73904,26.114786
8572,"Radio","DJ 101 B, Ilfov",44.668127,26.078609
8573,"Vladiceasca Padure","DJ 101 B, Ilfov",44.669498,26.094123
8574,"Ciofliceni Padure","DJ 101 B, Ilfov",44.672577,26.101857
8575,"La Matei","DJ 101 B, Ilfov",44.684238,26.121413
8576,"Stadionului","DJ 101 B, Ilfov",44.686065,26.129319
8577,"La Pinu","DJ 101 B, Ilfov",44.688416,26.138295
8588,"La Cotet","DJ 101 B, Ilfov",44.689318,26.143948
8589,"Scoala Ghermanesti","DJ 101 B, Ilfov",44.688288,26.147109
8641,"Piatra Craiului","DJ 101 B, Ilfov",44.686663,26.150032
8587,"Plopilor","DJ 101 B, Ilfov",44.682683,26.154726
8578,"Ocolul Silvic","DJ 101 B, Ilfov",44.699377,26.169366
8579,"Snagov Centru","DJ 101 B, Ilfov",44.704892,26.171682
8580,"Posta Snagov","DJ 101 B, Ilfov",44.708208,26.17448
8581,"Canton Silvic","DJ 101 B, Ilfov",44.708725,26.181483
8582,"Astoria","DJ 101 B, Ilfov",44.714233,26.193541
8584,"Gorunului","DJ 101 B, Ilfov",44.722705,26.214001
8379,"Gorunului","DJ 101 B, Ilfov",44.722705,26.213703
8380,"Astoria","DJ 101 B, Ilfov",44.714031,26.192933
8386,"Canton Silvic","DJ 101 B, Ilfov",44.708802,26.181417
8387,"Posta Snagov","DJ 101 B, Ilfov",44.708242,26.174239
8388,"Centru Snagov","DJ 101 B, Ilfov",44.704637,26.171619
8389,"Ocolul Silvic","DJ 101 B, Ilfov",44.699151,26.169103
8390,"Plopilor","DJ 101 B, Ilfov",44.68281,26.154698
8642,"Piatra Craiului","DJ 101 B, Ilfov",44.686812,26.149927
8391,"Scoala Ghermanesti","DJ 101 B, Ilfov",44.688494,26.1466
8392,"La Cotet","DJ 101 B, Ilfov",44.689327,26.143382
8393,"La Pinu","DJ 101 B, Ilfov",44.688337,26.137648
8381,"Stadionului","DJ 101 B, Ilfov",44.685933,26.128479
8383,"La Matei","DJ 101 B, Ilfov",44.684197,26.121015
8385,"Ciofliceni Padure","DJ 101 B, Ilfov",44.672526,26.101647
8396,"Vladiceasca Padure","DJ 101 B, Ilfov",44.669469,26.093021
8397,"Radio","DJ 101 B, Ilfov",44.66817,26.078221
8382,"Dncb","Bd. Biruintei, Ilfov",44.451516,26.241939
8459,"Gara Pasarea","Bd. Biruintei, Ilfov",44.452244,26.24985
8460,"Gradinarilor","Bd. Biruintei, Ilfov",44.453109,26.258504
8462,"Sos. Cozieni","Bd. Biruintei, Ilfov",44.456088,26.280343
8461,"Parc","Bd. Ion Constantin Bratianu, Ilfov",44.462666,26.327448
8583,"Florarie","DN3, Ilfov",44.462589,26.329774
8585,"Primaria Branesti","DN3, Ilfov",44.463325,26.335617
8586,"Negru Voda","DN3, Ilfov",44.464016,26.340923
8464,"Strada 24 Ianuarie","Sat. Islaz, Ilfov",44.46429,26.38608
8592,"Gradinita Islaz","Sat. Islaz, Ilfov",44.461036,26.385883
8595,"Islaz","DN3, Ilfov",44.45767,26.385785
8593,"Gradinita Islaz","Sat. Islaz, Ilfov",44.46113,26.38599
8471,"Strada 24 Ianuarie","Sat. Islaz, Ilfov",44.464803,26.386174
8590,"Negru Voda","DN3, Ilfov",44.463952,26.339872
8591,"Primaria Branesti","DN3, Ilfov",44.463342,26.335086
8466,"Florarie","Bd. Ion Constantin Bratianu, Ilfov",44.462623,26.329632
8465,"Sos. Cozieni","Bd. Biruintei, Ilfov",44.456151,26.279521
8467,"Gradinarilor","Bd. Biruintei, Ilfov",44.45305,26.257503
8468,"Gara Pasarea","Bd. Biruintei, Ilfov",44.452253,26.24935
8384,"Dncb","Bd. Biruintei, Ilfov",44.451493,26.24052
6781,"Biserica Sfantul Nicolae","Str. T.Vladimirescu, Ilfov",44.448751,26.205391
7705,"Revolutiei","Str. Sf.Gheorghe, Ilfov",44.452909,26.205653
7706,"Mihai Eminescu","Str. Sf.Gheorghe, Ilfov",44.455945,26.20799
7707,"Cimitir II Parohial","Str. Sf.Gheorghe, Ilfov",44.460099,26.210616
7708,"Pantelimon","Str. Sf.Gheorghe, Ilfov",44.464728,26.212153
7709,"Pantelimon","Str. Sf.Gheorghe, Ilfov",44.464975,26.21214
7710,"Avicola","Str. Sf.Gheorghe, Ilfov",44.462873,26.211472
7711,"Cimitir II Parohial","Str. Sf.Gheorghe, Ilfov",44.460057,26.210505
7712,"Mihai Eminescu","Str. Sf.Gheorghe, Ilfov",44.455868,26.20787
7528,"Policlinica","Str. Mioritei, Ilfov",44.451612,26.20551
7527,"Scoala Generala Nr. 1","Str. Mioritei, Ilfov",44.448201,26.21016
6383,"Hatisului","Sos. Dobroesti, Bucuresti",44.445418,26.168903
6384,"Stancii","Sos. Dobroesti, Bucuresti",44.44844,26.173434
6361,"Monument","Str. N.Balcescu, Ilfov",44.451383,26.17897
6366,"Tipografie","Str. N.Balcescu, Ilfov",44.455572,26.180277
6382,"Unirii Dobroesti","Bd. Victor Dumitrescu, Ilfov",44.457817,26.184611
6368,"Dobrogeanu Gherea","Bd. Victor Dumitrescu, Ilfov",44.455583,26.185339
6367,"Condu Stelian","Bd. Victor Dumitrescu, Ilfov",44.452675,26.185406
6362,"Dascalu Gheorghe","Bd. Victor Dumitrescu, Ilfov",44.448981,26.185469
6363,"Vasile Alecsandri","Str. Dascalu Gheorghe, Ilfov",44.449779,26.182744
6360,"Cuza Voda","Str. Cuza Voda, Ilfov",44.450492,26.179843
6365,"Stancii","Sos. Dobroesti, Bucuresti",44.447942,26.172621
6341,"Hatisului","Sos. Dobroesti, Bucuresti",44.445037,26.168245
8712,"Cozieni-Dj100","DJ 301B, Ilfov",44.478484,26.300136
8713,"Piteasca Dj 100","DJ 100, Ilfov",44.480325,26.312045
8714,"Piteasca 1","DC 29, Ilfov",44.488606,26.32556
8715,"Piteasca 2","DC 29, Ilfov",44.493801,26.327654
8716,"Piteasca","DC 29, Ilfov",44.498156,26.333689
8717,"Piteasca 2","DC 29, Ilfov",44.493876,26.327596
8718,"Piteasca 1","DC 29, Ilfov",44.488644,26.32547
8719,"Piteasca Dj 100","DJ 100, Ilfov",44.4804,26.312168
8720,"Cozieni-Dj100","DJ 301B, Ilfov",44.478556,26.300125
8474,"Liceul Theodor Pietraru","DJ 100, Ilfov",44.461378,26.329152
8463,"Branesti-Gara","DJ 100, Ilfov",44.45905,26.334249
8566,"Turcu","DJ 100, Ilfov",44.457201,26.33399
8567,"Gradinita Branesti","DJ 100, Ilfov",44.456247,26.336335
8568,"Branesti-Targ","DJ 100, Ilfov",44.455382,26.342439
8569,"Cabana","DJ 100, Ilfov",44.453109,26.343777
8399,"Violetelor","DJ 100, Ilfov",44.449348,26.346235
8353,"Branesti","DJ 100, Ilfov",44.445343,26.349159
8400,"Violetelor","DJ 100, Ilfov",44.45046,26.34553
8398,"Cabana","DJ 100, Ilfov",44.453413,26.343729
8571,"Branesti-Targ","DJ 100, Ilfov",44.455535,26.342502
8570,"Gradinita Branesti","DJ 100, Ilfov",44.456572,26.335677
8594,"Branesti-Gara","DJ 100, Ilfov",44.460221,26.334173
8473,"Liceul Theodor Pietraru","DJ 100, Ilfov",44.462168,26.328699
8538,"Unirii","DJ 401A, Ilfov",44.351289,26.020473
6062,"Magazin","DJ 401A, Ilfov",44.352517,26.015369
6040,"Socului","DJ 401A, Ilfov",44.352188,26.008058
6048,"Scoala Generala","DJ 401A, Ilfov",44.352928,26.000066
6635,"Deal","DJ 401A, Ilfov",44.353764,25.996458
8756,"Biserica Varteju","Str. Bucuresti, Ilfov",44.355834,25.990198
8757,"Strada Bucuresti","Str. Bucuresti, Ilfov",44.359037,25.992807
8758,"Drum Nou","Str. Drum Nou, Ilfov",44.361956,25.990676
8759,"Varteju (Bulgarului)","Str. Uranus, Ilfov",44.362126,25.985834
7758,"Mirage","Str. Bulgarului (Varteju), Ilfov",44.357959,25.989503
8760,"Biserica Varteju","DJ 401A, Ilfov",44.355327,25.989832
6646,"Deal","DJ 401A, Ilfov",44.353631,25.996881
6076,"Scoala Generala","DJ 401A, Ilfov",44.353369,26.000982
6039,"Socului","DJ 401A, Ilfov",44.351867,26.008591
6096,"Magazin","DJ 401A, Ilfov",44.352532,26.015141
8611,"Unirii","DJ 401A, Ilfov",44.35127,26.020366
6107,"A.C.R.","DJ 401A, Ilfov",44.34825,26.028276
6661,"Liviu Rebreanu","Sos. Giurgiului, Ilfov",44.285244,26.059988
7168,"1 Decembrie","Str. Victoriei, Ilfov",44.284061,26.053487
7685,"1 Decembrie","Str. Victoriei, Ilfov",44.284301,26.053621
6192,"Cpt. Radu Dragos","Sos. Chitilei, Bucuresti",44.493219,26.005149
6191,"Pasaj Chitila","Sos. Chitilei, Bucuresti",44.496378,26.000308
8908,"Tribunal Buftea","Str. Stirbei Voda (Buftea)",44.561044,25.942433
8893,"Monumentul Eroilor","Splaiul Independentei (Buftea)",44.558754,25.931911
8894,"Independentei","Splaiul Independentei",44.561598,25.929478
8895,"Ciresului","Splaiul Independentei",44.565539,25.926447
8896,"Aleea cu Brazi","Str. Closca (Buftea)",44.56299,25.933116
8897,"Tribunalul Buftea","Str. Stirbei Voda (Buftea)",44.560994,25.942401
8455,"Viilor","Str. Viilor (Buftea)",44.561887,25.956782
8916,"Mihai Eminescu","Bd. Mihai Eminescu (Buftea)",44.565206,25.953028
8917,"Mihai Eminescu","Bd. Mihai Eminescu (Buftea)",44.565344,25.953349
8918,"Viilor","Str. Viilor (Buftea)",44.561774,25.956524
8909,"Aleea cu Brazi","Str. Closca (Buftea)",44.563038,25.932852
8906,"Ciresului","Splaiul Independentei (Buftea)",44.565225,25.926575
8905,"Independentei","Splaiul Independentei (Buftea)",44.561327,25.929628
8904,"Monumentul Eroilor","Splaiul Independentei (Buftea)",44.558452,25.932037
6132,"Pasaj Chitila","Sos. Chitilei, Bucuresti",44.496078,26.000522
6112,"Cpt. Radu Dragos","Sos. Chitilei, Bucuresti",44.492591,26.00592
10120,"Cernica","DJ 301, Ilfov",44.414933,26.282605
7323,"Piata Clabucet","Calea Grivitei, Bucuresti",44.471533,26.050043
7296,"Soseaua Chitila","Sos. Chitilei, Bucuresti",44.476848,26.044096
6145,"Minerva","Sos. Chitilei, Bucuresti",44.479315,26.037691
6141,"Crinului","Sos. Chitilei, Bucuresti",44.481015,26.033445
6855,"Subcetate","Sos. Chitilei, Bucuresti",44.482859,26.028851
7314,"Mezes","Sos. Chitilei, Bucuresti",44.48457,26.024165
6856,"Marmurei","Sos. Chitilei, Bucuresti",44.48258,26.029138
6139,"Crinului","Sos. Chitilei, Bucuresti",44.480492,26.034271
6143,"Minerva","Sos. Chitilei, Bucuresti",44.478806,26.038535
7297,"Bd. Bucurestii Noi","Sos. Chitilei, Bucuresti",44.476793,26.043547
8856,"Gradistea Dj 101 5","DJ 101, Ilfov",44.662503,26.308725
8858,"Pasaj Colentina","Sos. Colentina",44.478266,26.16367
7244,"Cornisor","Sos. Colentina, Bucuresti",44.473196,26.15385
7448,"Barajul Iezerul","Bd. 1 Decembrie 1918, Bucuresti",44.432888,26.172427
6226,"Faur","Bd. 1 Decembrie 1918, Bucuresti",44.427319,26.179339
7444,"Barajul Iezerul","Bd. 1 Decembrie 1918, Bucuresti",44.432144,26.172812
6501,"Cornisor","Sos. Colentina, Bucuresti",44.473502,26.154807
7451,"Pasaj Colentina","Sos. Colentina, Bucuresti",44.478078,26.163847
7514,"Piata Unirii 5","Bd. I.C.Bratianu, Bucuresti",44.428065,26.103987
7420,"Toporasi","Sos. Giurgiului, Bucuresti",44.389272,26.091974
6711,"Posta Vitan","Bd. Octavian Goga, Bucuresti",44.42391,26.122573
6659,"Depoul Dudesti","Calea Dudesti, Bucuresti",44.421476,26.131843
6703,"Piata Titan","Bd. Th.Pallady, Bucuresti",44.412639,26.164927
6896,"Bd. 1 Decembrie 1918","Bd. Th.Pallady, Bucuresti",44.410554,26.173695
6895,"I.O.R. 2","Bd. Th.Pallady, Bucuresti",44.409009,26.183954
7595,"COMPLEX COMERCIAL TITAN","COMPLEX COMERCIAL TITAN",44.406196,26.201423
6161,"COMPLEX COMERCIAL TITAN","COMPLEX COMERCIAL TITAN",44.406313,26.202696
6685,"I.O.R. 2","Bd. Th.Pallady, Bucuresti",44.40943,26.183003
6678,"Bd. 1 Decembrie 1918","Bd. Th.Pallady, Bucuresti",44.411093,26.172076
6692,"Fizicienilor","Bd. Camil Ressu, Bucuresti",44.415276,26.152863
6660,"Depoul Dudesti","Calea Dudesti, Bucuresti",44.42164,26.131697
6712,"Posta Vitan","Bd. Octavian Goga, Bucuresti",44.42405,26.122277
7512,"Piata Unirii 4","Bd. I.C.Bratianu, Bucuresti",44.427806,26.104
7510,"Piata Unirii 3","Aleea II, Bucuresti",44.425816,26.103265
7413,"Piata Alba Iulia","Bd. Unirii, Bucuresti",44.425536,26.127495
6698,"Mihai Bravu","Sos. Mihai Bravu, Bucuresti",44.420862,26.13699
6710,"Baba Novac","Str. Baba Novac, Bucuresti",44.424233,26.13839
8841,"Calea Dudesti","Cal. Dudesti, Bucuresti",44.420529,26.134881
6671,"Universitatea Crestina Dimitrie Cantemir","Bd. Gh.Sincai, Bucuresti",44.416481,26.112427
6615,"Universitatea Crestina Dimitrie Cantemir","Bd. Gh.Sincai, Bucuresti",44.41625,26.112548
6750,"Pasaj Marasesti","Bd. Marasesti, Bucuresti",44.422675,26.108553
6717,"Bd. Dimitrie Cantemir","Bd. Dimitrie Cantemir, Bucuresti",44.42183,26.104207
6718,"Bd. Marasesti","Bd. Marasesti, Bucuresti",44.420981,26.103021
7433,"Cimitirul Evreiesc","Sos. Giurgiului, Bucuresti",44.382248,26.092191
7430,"Cimitirul Evreiesc","Sos. Giurgiului, Bucuresti",44.382689,26.092423
7289,"Baicului","Bd. Garii Obor, Bucuresti",44.446796,26.143676
6010,"Sportului","Sos. Colentina, Bucuresti",44.471737,26.151418
7238,"Nicolae Canea","Sos. Colentina, Bucuresti",44.475409,26.1586
7242,"Nicolae Canea","Sos. Colentina, Bucuresti",44.475397,26.15813
6755,"Alexandru Sihleanu","Calea Calarasilor, Bucuresti",44.432911,26.113608
6761,"Hala Traian","Calea Calarasilor, Bucuresti",44.433046,26.12044
7468,"Universitatea Hyperion","Calea Calarasilor, Bucuresti",44.43234,26.125442
7478,"Delea Veche","Calea Calarasilor, Bucuresti",44.431656,26.130369
7480,"Piata Hurmuzachi","Calea Calarasilor, Bucuresti",44.431813,26.13778
7482,"Patinoar","Bd. Basarabia, Bucuresti",44.432784,26.146932
7146,"Arena Nationala","Bd. Basarabia, Bucuresti",44.43329,26.153467
7471,"Bd. Nicolae Grigorescu","Bd. Basarabia, Bucuresti",44.435027,26.160781
7473,"Baia de Arama","Bd. Basarabia, Bucuresti",44.436042,26.164586
7475,"Lucretiu Patrascanu","Bd. Basarabia, Bucuresti",44.436951,26.169034
6604,"Bd. 1 Decembrie 1918","Bd. Basarabia, Bucuresti",44.436029,26.173857
6603,"Grup Industrial Titan","Bd. Basarabia, Bucuresti",44.434942,26.179211
6600,"Faur","Bd. Basarabia, Bucuresti",44.434191,26.183805
6650,"Republica","Bd. Basarabia, Bucuresti",44.434059,26.185264
6028,"Faur","Bd. Basarabia, Bucuresti",44.434481,26.183185
6652,"Grup Industrial Titan","Bd. Basarabia, Bucuresti",44.43528,26.178096
6651,"Bd. 1 Decembrie 1918","Bd. Basarabia, Bucuresti",44.436552,26.172282
7414,"Baia de Arama","Bd. Basarabia, Bucuresti",44.435992,26.163843
7404,"Bd. Nicolae Grigorescu","Bd. Basarabia, Bucuresti",44.43484,26.159422
7165,"Arena Nationala","Bd. Basarabia, Bucuresti",44.433409,26.152655
7408,"Patinoar","Bd. Basarabia, Bucuresti",44.432843,26.145878
7409,"Piata Hurmuzachi","Bd. Basarabia, Bucuresti",44.432311,26.139421
7406,"Delea Veche","Calea Calarasilor, Bucuresti",44.432019,26.12875
7407,"Universitatea Hyperion","Calea Calarasilor, Bucuresti",44.43255,26.125162
6752,"Hala Traian","Calea Calarasilor, Bucuresti",44.43318,26.12026
6753,"Piata Sf. Stefan","Calea Calarasilor, Bucuresti",44.432503,26.11141
7446,"Lujerului","Str. Lujerului, Bucuresti",44.43363,26.034862
7486,"Lujerului","Str. Lujerului, Bucuresti",44.434871,26.034702
6699,"Dumbrava Noua","Bd. Th.Pallady, Bucuresti",44.411787,26.168333
6894,"Ozana","Bd. Th.Pallady, Bucuresti",44.409845,26.178366
6905,"Stirom","Bd. Th.Pallady, Bucuresti",44.408086,26.189704
6902,"Policolor","Bd. Th.Pallady, Bucuresti",44.407593,26.192708
6901,"Chimopar","Bd. Th.Pallady, Bucuresti",44.406627,26.198802
6680,"Chimopar","Bd. Th.Pallady, Bucuresti",44.406971,26.198551
6688,"Policolor","Bd. Th.Pallady, Bucuresti",44.408051,26.191872
6686,"Stirom","Bd. Th.Pallady, Bucuresti",44.408539,26.188737
6684,"Ozana","Bd. Th.Pallady, Bucuresti",44.41034,26.177041
6691,"Dumbrava Noua","Bd. Th.Pallady, Bucuresti",44.412318,26.167579
7506,"Bd. Ficusului","Bd. Ficusului, Bucuresti",44.488493,26.084535
5965,"Racari","Bd. Ramnicu Sarat, Bucuresti",44.412383,26.139867
7449,"Autobaza Floreasca","Str. Gh. Banciulescu, Bucuresti",44.459701,26.103175
6729,"Autobaza Nordului","Bd. Ficusului, Bucuresti",44.488937,26.084492
6700,"Sebastian","Calea Rahovei, Bucuresti",44.412555,26.072644
6701,"Petre Ispirescu","Calea Rahovei, Bucuresti",44.409893,26.068991
7405,"Depoul Alexandria","Sos. Alexandriei, Bucuresti",44.398562,26.04524
6744,"Depoul Militari","Bd. Preciziei, Bucuresti",44.429753,25.978434
5999,"Cimitirul Calvin","Calea Giulesti, Bucuresti",44.457785,26.052711
6138,"Cimitirul Calvin","Calea Giulesti, Bucuresti",44.457788,26.0532
7356,"Autobaza Militari","Bd. Preciziei, Bucuresti",44.431695,26.003251
6234,"Autobaza Alexandria","Drum Acces Autobaza Alexandria, Bucuresti",44.398984,26.040774
7255,"Turnu Magurele","Bd. Alex.Obreja, Bucuresti",44.37716,26.119539
6690,"Piata Ferentari","Calea Ferentari, Bucuresti",44.39891,26.084778
9022,"Autobaza Militari ","Bd. Preciziei, Bucuresti",44.43179,26.002568
7129,"Pasaj Baneasa","Str. Barbu Vacarescu, Bucuresti",44.486611,26.093812
7093,"Pasaj Baneasa","Str. Cpt. Serbanescu, Bucuresti",44.485855,26.094687
9265,"Metrou Pipera","Bd. Dimitrie Pompeiu",44.48079,26.115795
6098,"Semanatoarea Poarta 2","Splaiul Independentei, Bucuresti",44.445782,26.044765
5964,"Semanatoarea","Splaiul Independentei, Bucuresti",44.445299,26.047347
6160,"Universitatea Politehnica","Splaiul Independentei, Bucuresti",44.444185,26.053592
6158,"Economu Atanasie Stoicescu","Splaiul Independentei, Bucuresti",44.443448,26.057181
5969,"Pod Grozavesti","Splaiul Independentei, Bucuresti",44.442648,26.061835
6608,"E.L.C.E.N.","Splaiul Independentei, Bucuresti",44.440311,26.066125
6810,"A.N.E.F.S.","Splaiul Independentei, Bucuresti",44.438938,26.06956
7284,"Facultatea de Filosofie","Splaiul Independentei, Bucuresti",44.440843,26.06625
6809,"Complex Grozavesti","Splaiul Independentei, Bucuresti",44.442983,26.062497
6485,"Camin U4","Splaiul Independentei, Bucuresti",44.444148,26.056524
6618,"Complex Regie","Splaiul Independentei, Bucuresti",44.444829,26.052836
6621,"G-ral Petre Popovat","Splaiul Independentei, Bucuresti",44.445727,26.047984
6812,"Piata Crangasi","Str. G-ral Petre Popavat, Bucuresti",44.451024,26.047217
6090,"Pod Ciurel","Splaiul Independentei, Bucuresti",44.445795,26.040405
7127,"Maguricea","Str. Cpt. Serbanescu, Bucuresti",44.483877,26.097459
7098,"Soseaua Pipera","Str. Barbu Vacarescu, Bucuresti",44.47965,26.103213
6335,"Muzeul Aviatiei","Str. Barbu Vacarescu, Bucuresti",44.474509,26.107497
7122,"Giuseppe Verdi","Str. Barbu Vacarescu, Bucuresti",44.468408,26.109402
6266,"Bd. Lacul Tei","Str. Barbu Vacarescu, Bucuresti",44.456224,26.105594
6258,"Soseaua Stefan cel Mare","Str. Barbu Vacarescu, Bucuresti",44.453713,26.10482
6162,"Hristo Botev","Calea Mosilor, Bucuresti",44.434422,26.107806
6334,"Piata Sf. Gheorghe","Calea Mosilor, Bucuresti",44.431779,26.105418
6336,"Sfanta Vineri","Calea Mosilor, Bucuresti",44.430448,26.106651
3437,"Piata Sf. Gheorghe","Calea Mosilor, Bucuresti",44.431677,26.105491
6385,"Hristo Botev","Calea Mosilor, Bucuresti",44.433878,26.107516
6264,"Bd. Carol I","Str. Paleologu, Bucuresti",44.436758,26.110474
6263,"Batistei","Str. Armand Calinescu, Bucuresti",44.439882,26.108767
6387,"Teatrul Metropolis","Str. Alecu Russo, Bucuresti",44.447241,26.108123
6338,"Soseaua Stefan cel Mare","Str. Tunari, Bucuresti",44.452659,26.105214
6262,"Bd. Lacul Tei","Str. Barbu Vacarescu, Bucuresti",44.458096,26.106343
6378,"Giuseppe Verdi","Str. Barbu Vacarescu, Bucuresti",44.469643,26.109961
6261,"Muzeul Aviatiei","Str. Barbu Vacarescu, Bucuresti",44.475833,26.106979
7120,"Soseaua Pipera","Str. Cpt. Serbanescu, Bucuresti",44.481048,26.101585
7095,"Maguricea","Str. Cpt. Serbanescu, Bucuresti",44.48475,26.096448
7166,"Sos.Pantelimon","Sos. Pantelimon, Bucuresti",44.446608,26.1343
7157,"Piata Obor","Str. Ziduri Mosi, Bucuresti",44.452013,26.12904
6622,"Cartier Colentina","Sos. Andronache, Bucuresti",44.469778,26.1447
6620,"Oituz","Sos. Andronache, Bucuresti",44.47258,26.148311
7524,"Peris","Str. Peris, Bucuresti",44.475936,26.151446
6641,"Ciuca Stefan","Str. Peris, Bucuresti",44.479416,26.149541
6637,"Escalei","Str. Cornisei, Bucuresti",44.481573,26.148172
6631,"Mentiunii","Str. Mentiunii, Bucuresti",44.481693,26.142951
6629,"Oituz","Str. Oituz, Bucuresti",44.479728,26.14314
7169,"Ciuca Stefan","Str. Oituz, Bucuresti",44.476631,26.143976
6633,"Zamfir Nicolae","Str. Zamfir Nicolae, Bucuresti",44.473881,26.145103
6632,"Gherghitei","Str. Gherghitei, Bucuresti",44.471711,26.141533
6044,"Aeroport Henri Coanda Plecari","Aeroport Otopeni, Ilfov",44.57147,26.076895
6046,"Aeroport Henri Coanda Sosiri","Aeroport Otopeni, Ilfov",44.568641,26.077125
6504,"Aeroport Henri Coanda Sosiri","Aeroport Otopeni, Ilfov",44.569742,26.076969
6626,"Aeroport Henri Coanda Plecari","Aeroport Otopeni, Ilfov",44.57147,26.076895
6694,"Piata Presei","Bd. Marasti, Bucuresti",44.476471,26.071442
7464,"ELI-NP Magurele","Str. Reactorului, Ilfov",44.34834,26.050355
7399,"Institutul IFIN","Str. Reactorului, Ilfov",44.351803,26.043222
6616,"Gara Basarab","Sos. Orhideelor, Bucuresti",44.44999,26.067995
7401,"Atomistilor 94","Str. Reactorului, Ilfov",44.354132,26.034509
7402,"Institutul IFIN","Str. Reactorului, Ilfov",44.351786,26.043111
9629,"Pantelimon","Sos. Garii Catelu, Bucuresti",44.440536,26.192597
9632,"Republica","Bd. Basarabia, Bucuresti",44.43424,26.185484
9635,"Costin Georgian","Str. L.Patrascanu, Bucuresti",44.435488,26.169326
9639,"Titan","Str. Liviu Rebreanu, Bucuresti",44.425298,26.162964
9645,"Nicolae Grigorescu","Bd. Camil Ressu, Bucuresti",44.413647,26.159788
9653,"Dristor","Dristor",44.41949,26.139972
9663,"Mihai Bravu","Sos. Mihai Bravu, Bucuresti",44.41116,26.125633
9666,"Timpuri Noi","Splaiul Unirii, Bucuresti",44.416751,26.113713
9552,"Piata Unirii","Piata Unirii",44.427513,26.101826
9539,"Izvor","Splaiul Independentei, Bucuresti",44.433083,26.089954
9578,"Eroilor","Bulevardul Eroilor",44.435006,26.075803
